Latitude,Longitude,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
12.38501117,79.24699141,228.2143884,18.93562626,41.35598773,948.0961835,6.409967534,6984.12552,Desert,Loam,3781.838524,41,0,0
25.6640502,90.04620412,182.1926229,34.4252214,42.79753563,4927.032028,8.07615875,8274.004147,Water Body,Clay,7318.223873,8,1,0
32.99516202,74.85045712,184.6845328,36.19742414,70.54493309,2703.022201,9.813775077,8279.847223,Forest,Clay,7074.312979,83,0,1
21.55052378,71.32505106,236.7658774,43.2354126,72.09315173,952.6035203,1.489040918,3030.213982,Forest,Sandy,9932.646046,1,0,0
23.86549094,81.85691747,284.7260447,17.61014071,36.5052316,829.0241502,8.761144706,2761.813317,Urban,Peat,3656.183871,62,0,1
26.85430109,84.84795569,113.0148462,18.53584477,37.28804781,4308.324847,5.241419333,6427.582283,Agricultural,Loam,6828.414659,79,0,1
21.29292213,83.63211209,173.1351472,16.55454385,94.25701476,2999.229836,1.077424777,5787.42816,Desert,Silt,6931.975718,89,1,0
35.01446294,77.23518642,25.88194732,30.96685292,80.50390541,575.1912714,7.943786192,3470.761678,Urban,Loam,9385.9434,22,0,1
27.36945718,92.10259005,107.6411642,33.68239843,94.74157588,4434.540443,3.315444231,2023.301395,Agricultural,Clay,4988.522194,77,1,1
30.95128211,76.82435031,123.6147678,27.10570356,86.37303905,2219.525028,8.682498071,5471.885342,Agricultural,Loam,6648.283358,84,0,1
24.83836236,83.10740419,250.571195,38.93706663,52.16943842,4946.786361,1.578018725,3806.754605,Desert,Silt,7547.327277,86,0,0
25.98394066,78.74694492,154.0177206,35.60098308,29.75261095,1408.801638,7.110916843,1168.939731,Agricultural,Loam,9894.419893,75,1,1
20.84754608,83.35386113,219.319912,44.57521263,70.3640293,2644.086157,3.007962602,5656.072955,Agricultural,Loam,4591.289547,3,0,0
34.52024616,74.57010579,5.702220008,19.1368495,48.15928498,865.5014037,2.573487353,6173.023196,Desert,Silt,2565.877618,80,1,1
17.938124,77.1106642,139.3478009,16.74946993,54.03295925,2198.529893,0.502601632,3222.724825,Water Body,Clay,6054.802723,94,1,0
24.41192149,78.64956328,270.3952995,23.24411117,54.07037928,882.687745,4.819086771,7361.132594,Forest,Loam,4340.448655,91,1,0
11.6781839,78.81834579,67.29417279,15.57150586,94.92156973,1536.155433,3.915024203,651.8594407,Water Body,Clay,981.1311934,51,0,0
22.8500253,87.21820858,9.456655592,42.97834284,25.50899354,1349.328689,0.61690357,4387.809733,Forest,Silt,4462.685308,52,1,0
23.66179299,68.61841338,130.0226201,24.11854976,35.44830092,1415.469661,2.266422504,8461.647414,Forest,Loam,6944.653307,53,0,0
23.09253242,72.79053368,211.3295462,31.57290501,68.63542968,4849.131557,4.87271847,1685.217834,Desert,Loam,4590.917533,51,0,0
26.25613168,71.21912376,136.3390521,24.54208899,90.70064527,192.2324289,8.082714042,1524.724893,Water Body,Peat,5714.805489,38,0,0
22.45355679,86.45257467,137.9934941,22.37425866,93.43541215,2484.307627,9.294478835,3350.708276,Desert,Sandy,7097.004182,35,0,0
25.18979472,93.7611064,200.9415124,19.57094172,64.69543412,3146.229021,5.153321729,2372.007609,Water Body,Silt,5078.109728,77,0,1
27.56893741,78.85336078,76.31664248,24.61097761,22.76489751,3303.806872,4.03306738,1960.127467,Agricultural,Clay,966.9628449,30,1,0
12.70754775,75.07711941,225.5669375,33.46256791,49.03048275,3772.728441,9.547544262,8404.211408,Urban,Silt,6921.528349,32,0,1
14.74979228,77.34066074,45.93405927,44.14863599,93.50666337,3804.827041,9.628623946,3051.213098,Water Body,Peat,1941.818106,8,0,0
27.02897858,77.13695417,118.7251816,31.74276121,59.99552688,4777.514912,1.904123393,529.447285,Water Body,Silt,7159.298518,21,1,1
22.00419856,81.35554104,196.8024325,30.98127198,78.12906233,3778.339773,5.314553049,7961.268616,Agricultural,Sandy,3067.943378,35,0,1
24.32740069,80.4102969,248.5107022,16.05789054,41.53547364,4118.446246,8.209100809,3966.08103,Agricultural,Silt,5368.99607,93,1,1
23.10864739,79.09393174,237.4593213,40.20297047,22.00055763,2661.577076,8.222589969,6511.612712,Forest,Clay,643.7807923,51,1,1
29.07213102,73.53380012,216.5056798,16.34524125,66.2688149,3288.366719,6.849786164,3250.288444,Urban,Clay,2858.862949,8,0,0
26.07065286,78.2340577,107.7289151,42.18696822,86.79848035,2390.621584,4.714689168,8274.375639,Urban,Sandy,9246.760352,72,0,1
18.71549914,80.66298004,36.69129489,31.16015176,99.22149575,1382.085234,4.036564939,2546.45666,Urban,Peat,5250.703445,63,0,0
23.65867525,85.52300335,65.05026531,20.05399816,87.73016863,1566.915401,8.064121695,5864.159259,Water Body,Loam,9077.268668,11,0,1
27.10063561,81.86448564,259.4501444,28.55122176,64.31954899,1802.663717,2.257231758,7293.803894,Water Body,Loam,9398.207721,91,0,1
19.82117565,75.78407806,257.199411,44.84953442,68.6982071,1703.216739,4.284298887,2105.229277,Desert,Sandy,2769.931763,15,1,0
22.9060698,71.24628686,285.4682558,24.15248556,85.93312319,2665.805313,5.66864698,7091.767924,Forest,Sandy,9059.201187,69,1,1
24.67935546,78.16032046,22.79659557,23.08379306,21.58485575,1238.158627,8.317839201,7010.058146,Agricultural,Clay,6575.287874,8,0,1
27.13543271,94.51971512,161.0427256,18.54017685,96.13154786,2583.210568,3.738501262,8531.450429,Agricultural,Sandy,5441.307094,33,1,1
12.37184439,75.72884502,194.6049135,32.91427046,62.49769967,4581.206556,5.486557636,8165.039827,Agricultural,Clay,4052.419851,94,0,0
21.91645414,88.43507338,213.1972131,17.67680997,96.16417956,2029.819144,2.791638371,3438.409999,Desert,Silt,2522.42862,6,1,1
14.21098042,78.55706062,193.1589705,37.98024191,81.16145333,1113.230322,8.369126754,5225.131139,Desert,Clay,3992.052995,31,0,1
13.72350045,75.08108646,231.003417,42.57670543,32.18541429,1734.279478,7.855412373,8187.004157,Water Body,Clay,6537.351508,48,0,1
23.73941116,84.85734473,107.8414729,42.95613334,33.22078517,4384.436473,8.200982558,38.71595349,Desert,Silt,3629.301438,53,1,0
23.3080289,78.96049012,53.82983164,18.23748759,48.29167808,4708.489617,0.574762845,5550.794057,Desert,Clay,3524.573949,87,0,1
28.24736752,72.40200418,61.37501165,31.74787792,41.11904175,4433.434466,4.868981341,1905.536338,Agricultural,Loam,5441.898736,93,1,1
18.31439888,73.5436615,3.593606841,17.91329565,55.14390074,1436.738057,1.358428194,6536.601659,Desert,Clay,452.7674009,41,1,0
21.0234779,75.34541173,105.0965616,32.16048424,68.31230967,1939.227568,6.737604418,7047.163827,Forest,Sandy,6118.586653,89,0,0
20.59110195,77.73744885,27.52321526,39.44941756,54.92635996,4874.669123,3.11390929,6308.263329,Desert,Clay,2925.285604,96,0,1
14.51881222,77.9517692,96.44660784,31.13370487,24.51364678,1619.261553,7.74576233,8813.298162,Urban,Silt,4920.617716,89,0,1
23.18695074,88.07350194,188.4630231,41.16161478,98.05052921,689.299423,0.651669048,4240.471475,Desert,Sandy,8292.207052,82,1,0
24.2466581,86.51609167,268.3434167,39.05023065,54.00977074,1410.471022,5.132605545,4966.784783,Water Body,Silt,7923.695399,0,1,1
24.66263559,87.74664203,251.8816353,23.2964505,88.08600035,4819.887627,1.236651576,3618.764956,Forest,Silt,2916.999964,19,0,1
27.46168002,75.13764113,75.80226359,33.90306849,25.91634338,2079.377252,5.578991014,8617.802948,Desert,Loam,503.0234364,37,1,0
12.78972059,78.94764227,40.22494266,15.22236379,84.80519038,4669.4097,6.073514754,8164.548194,Water Body,Peat,3783.982172,11,0,0
23.50068434,85.06146756,57.92168214,26.88125748,33.87237102,520.4110722,4.621435233,8729.762231,Forest,Loam,1173.01009,58,0,0
30.96153323,78.22454746,291.2959956,22.13880503,74.35239544,3830.277861,2.796466165,8714.317362,Desert,Silt,4321.565618,85,1,1
23.51800834,82.79740549,164.8423439,43.11349038,72.9445357,466.7169864,0.323278587,7923.001631,Forest,Silt,8279.297427,49,1,0
29.60824484,76.13423862,54.7506669,27.16167035,92.78453746,987.4786235,6.621141261,8236.404369,Urban,Silt,3238.815216,6,1,0
26.42527471,78.50316959,252.2238464,34.62193285,45.65413443,3080.511207,8.704418962,1060.708617,Agricultural,Silt,8125.741898,85,0,1
23.342348,70.40245467,118.5573733,36.95944828,28.71678079,2172.390809,7.336477701,1535.376055,Desert,Silt,9690.136432,26,0,0
13.59909334,76.70178115,269.7666456,38.19637616,89.1652653,3333.371264,8.930180114,7832.139711,Forest,Loam,6779.768549,77,1,0
15.8677734,80.26656943,78.20313805,37.07325576,46.52620237,4867.03146,9.295009032,6430.730489,Water Body,Peat,8497.9738,12,0,0
30.66946505,79.31227169,117.9665276,23.67495183,38.60270312,263.5686336,4.495464653,7741.900122,Urban,Silt,8427.202294,19,1,1
18.1871308,82.63060176,151.4843288,35.5820309,58.89668896,958.1333598,6.979913663,6813.256547,Agricultural,Peat,198.375325,71,0,0
22.97163535,93.1335049,267.7846002,31.47028447,31.6908552,3201.119613,3.973787492,1235.035277,Water Body,Sandy,6621.866911,17,0,0
22.47696346,79.67281782,260.6272295,32.92117994,43.75706825,4482.632251,9.1954271,8109.773339,Urban,Clay,7709.073763,57,0,1
28.60835192,77.26534032,172.3065211,15.02443852,50.82245073,3988.23955,5.629728584,6823.829989,Desert,Silt,4441.914266,67,1,0
22.91101004,74.48508713,66.53265293,22.74772803,42.18042348,2327.912428,7.524500087,5050.493236,Water Body,Silt,8458.510788,86,1,0
23.31877626,74.6764546,121.0070915,42.9205109,56.02076006,3727.373375,0.145182298,4710.335158,Forest,Silt,6640.764118,22,1,1
24.80356738,92.82010441,292.6899196,23.7022825,50.77205378,1040.487805,5.755492262,5076.970683,Urban,Clay,6848.439336,67,0,1
15.00482061,74.02256542,182.3319672,28.14046567,81.96728249,68.65295787,7.419911001,3454.409113,Urban,Peat,4078.579441,1,0,0
21.16795374,70.92950475,234.3293265,20.60021947,93.47269415,2850.083252,2.570061757,7106.884716,Desert,Loam,8837.836377,43,1,0
27.33260122,84.18081244,134.9594086,19.15807656,28.07385734,4066.223355,0.143739693,8042.986847,Urban,Silt,3789.218842,85,1,0
27.51718526,92.96565478,159.6021826,21.26006906,85.86420348,2167.217697,7.436327656,2237.792108,Agricultural,Clay,1466.175865,49,0,1
27.22408996,70.31194459,128.6862337,31.60941987,94.54169662,2846.243852,3.380858202,336.6416842,Forest,Sandy,3142.315201,58,1,0
19.99139567,76.61212902,210.8762994,42.57085954,74.92905168,2110.905973,4.287896076,1795.501671,Desert,Clay,4013.538093,43,0,1
27.4733705,95.42219388,255.4413042,24.7859754,99.71357409,2570.189499,5.620524139,6700.932305,Agricultural,Silt,7525.47401,64,0,1
33.40252011,77.11388014,152.209063,24.70223857,46.80343997,4421.731319,1.102511659,7683.612518,Desert,Peat,870.3586061,73,1,1
18.49639377,83.60840487,144.2602376,31.92421761,86.42479533,2390.700547,1.035526659,3084.107656,Desert,Peat,6584.453666,33,1,0
28.93312283,72.9760273,102.0859401,25.70228153,73.89620037,37.37793234,9.608804494,1348.320314,Forest,Sandy,5122.000516,30,1,1
15.45404313,76.92110014,53.12900829,42.31248144,45.87430298,3999.243212,3.388965064,7596.309305,Urban,Silt,3164.345443,13,0,0
28.50228688,80.27019854,281.7743169,26.33544128,76.37411868,3088.586707,2.555248461,1899.160004,Desert,Sandy,3949.380637,51,0,0
19.85675505,85.72451336,94.8239156,29.71326758,60.76974712,3651.966685,0.477381198,2140.102798,Water Body,Sandy,6983.005001,18,1,0
29.71140688,75.6462909,240.2074391,31.00167852,35.11791126,4505.436032,1.739287174,819.4361788,Forest,Silt,6012.971565,28,0,1
18.01503167,83.38222948,214.6041064,38.46203385,33.91037459,1431.071181,4.308950857,8054.548702,Forest,Peat,713.8242152,54,1,1
27.71950533,92.49978239,237.2752801,31.91717818,77.07190774,2515.349606,3.420733234,2890.848119,Water Body,Peat,992.8129555,99,0,0
13.75061667,76.12311574,281.03044,22.174653,76.95443699,3012.417747,4.245817473,1520.452289,Forest,Peat,7030.746703,29,0,0
9.153162606,76.66673788,187.0112281,18.7196162,62.46190088,1726.955822,7.039097112,8437.850264,Desert,Peat,8797.483858,74,0,1
25.03367831,77.92846358,269.385103,43.1332364,60.11325338,4230.335762,6.417894923,2968.684679,Agricultural,Peat,1609.98068,93,1,1
32.79869266,75.66955697,50.30919687,39.04688984,34.40307566,3487.830899,4.931530677,6613.754787,Urban,Sandy,5952.521985,58,0,1
25.78808718,84.75931015,188.0137728,15.68895631,54.34288984,3667.037919,8.148214952,2038.540169,Agricultural,Loam,2060.333,85,1,1
23.84154385,83.468443,231.6826839,39.64586953,89.71180168,4040.036342,8.57324551,6430.954462,Forest,Silt,9844.911082,52,0,1
26.71989416,69.67761113,81.49233922,32.71793382,88.37818449,1290.420907,5.908126741,2054.171321,Water Body,Loam,6282.064118,65,0,0
21.21252671,82.58102478,222.2261404,30.56682705,72.87351214,3728.208948,1.175710234,5642.723371,Forest,Sandy,8167.157013,38,1,0
34.3784487,78.09204561,233.5430487,15.36687537,99.78853424,3869.034298,4.061792114,3900.756093,Forest,Silt,2897.454152,24,0,1
26.03007569,71.02875792,249.3563868,38.42592169,91.45426774,4211.962733,6.344634802,7067.055001,Forest,Sandy,3383.748963,44,0,0
19.73089489,83.80441065,93.86487378,20.94195043,31.61843389,2442.689153,0.62851011,6461.445161,Urban,Silt,1457.234418,7,0,1
26.06903598,91.14481087,204.4819771,36.8394364,51.93091225,2520.948077,0.199065322,8277.176803,Forest,Clay,6795.701229,95,1,1
22.40167143,77.03908624,91.27598502,15.47604742,30.55499878,490.8911005,9.483344101,3332.354185,Forest,Sandy,9815.131067,70,0,1
19.64288358,74.09230417,221.7121162,38.89060949,57.28716931,4260.604794,7.300646615,6674.357201,Forest,Sandy,4904.592836,58,0,1
23.96380439,69.24235867,138.8920995,15.69118405,82.11062598,2667.440944,1.5310783,8572.327569,Water Body,Clay,964.3833644,85,0,1
28.10509805,76.76713994,179.2633124,22.07678712,32.46309679,2972.173608,4.451264704,2975.662276,Desert,Peat,132.6858266,92,0,1
17.93299469,76.88258976,124.7519944,23.04834638,90.43376259,607.2032824,1.935572686,2565.957549,Forest,Clay,7084.602664,1,0,1
17.29985934,74.48169085,48.59487808,19.72525914,65.52460412,3009.11266,0.102854014,6804.561361,Forest,Clay,1792.071849,14,0,0
28.62979592,94.21971078,53.40885888,29.43174589,79.91555638,209.9417505,3.916931299,3941.973367,Forest,Loam,9343.128544,19,1,0
32.81476177,77.58780098,23.27067218,23.51063879,23.61246497,4616.043833,6.483847364,3527.270812,Urban,Loam,7341.190298,89,1,1
13.14652951,76.67300407,185.4218039,44.79863927,27.50705227,4317.68736,9.54128822,4827.579524,Water Body,Peat,1869.585594,10,1,0
18.9669971,74.29601765,254.5915194,32.3990638,69.66889491,971.5871182,7.69834719,8277.575979,Agricultural,Loam,9024.005901,86,1,1
23.50276248,80.41111863,6.251047879,31.99433475,87.05535303,2969.00333,2.301381973,741.9064033,Desert,Peat,2213.979501,40,1,1
19.75119441,84.70191994,19.87185063,21.6260889,89.90920676,3013.495603,3.362118875,4120.388524,Forest,Clay,9553.676474,67,0,1
22.01591464,83.80619839,137.2400977,27.26068316,75.06954602,4017.162074,5.205805121,974.5277895,Agricultural,Loam,2872.077768,3,1,0
23.61392888,71.52341223,221.3162209,18.71933983,36.07509761,3784.601814,1.912729151,7817.969456,Agricultural,Peat,1251.860382,47,1,0
20.58647914,80.52866111,47.31229341,37.87587757,35.60173717,4966.216078,8.329458238,1209.532583,Urban,Peat,5710.678721,0,1,1
18.02781723,75.70192923,81.49539586,24.93477738,90.50901979,1754.203386,1.679649128,793.6955685,Urban,Loam,5953.484795,86,0,0
22.01130625,82.8112872,69.60186038,37.558975,29.05883084,623.1622591,2.899730449,8527.298901,Agricultural,Silt,6283.832907,87,1,0
18.72776356,83.04583603,119.7153656,26.15088,74.88566913,2867.3586,5.776006659,4984.457462,Forest,Loam,2714.448437,60,1,0
26.39762173,79.96668528,67.49960311,44.6627172,62.68054712,3819.95837,1.232240315,7307.500653,Desert,Peat,3713.012088,26,0,0
28.20791515,71.98095197,105.7796036,20.13364867,53.71360769,1428.966762,6.246149414,4160.832015,Forest,Silt,9916.241995,70,1,0
17.77419691,81.45397796,218.5627796,15.04571682,55.22676529,1181.031834,9.442252022,3854.559094,Water Body,Loam,3993.633339,33,1,1
22.1888461,74.14079173,183.3027745,32.84476624,95.61658902,4012.272976,6.915358704,8065.923154,Water Body,Clay,1019.881898,67,1,1
28.29749957,95.6941978,24.35451162,43.588596,88.91545599,3768.611459,8.127845917,8758.392497,Water Body,Sandy,4262.393214,1,1,1
18.48471334,78.47519833,191.3236999,34.41162165,89.19870911,1016.959839,4.384943915,5472.770083,Forest,Loam,1905.554435,22,1,0
25.2141884,73.72661867,143.1231515,17.57170568,52.52946465,4346.35302,3.653172498,8124.130439,Urban,Loam,1486.259234,35,0,0
23.41103897,86.60017265,280.3696724,31.21441147,28.5584967,673.6470863,3.286026907,7633.334256,Agricultural,Sandy,3824.652519,85,0,0
17.61165437,75.21720532,86.79129513,42.28460808,99.82715465,546.1991264,6.604651752,4813.399493,Agricultural,Silt,3438.620325,9,0,1
25.2627833,83.71783807,217.8499259,15.19518204,31.62744698,1755.536182,5.185356793,8326.885489,Forest,Sandy,1167.302957,98,1,0
17.71725515,74.94524094,219.2582469,20.00736639,61.24658643,4432.662965,4.723194184,1858.576923,Forest,Silt,168.8099069,90,0,1
28.86204499,78.41961046,66.4502343,39.43684668,41.16953509,3477.200843,1.007460923,7829.109145,Desert,Peat,6330.273934,62,0,0
16.48089184,74.17562143,270.9670875,41.8172132,60.85942893,1973.592913,6.733731541,2737.185524,Water Body,Silt,2395.327611,87,0,0
29.05512762,73.054005,147.3549601,36.21481863,44.39465553,786.2546173,7.253829187,270.0016169,Forest,Clay,8565.394876,70,0,1
25.61803315,87.14186461,203.6650101,44.74680491,91.75093125,3567.382564,1.961982906,6964.150692,Desert,Sandy,3093.655741,50,0,0
22.24132226,86.38180827,43.75666767,17.70647789,97.46732766,2995.736097,7.597053728,8228.794993,Desert,Clay,5450.356886,20,1,1
26.08489398,92.46308566,77.3411751,31.37029548,52.80514261,4938.414555,8.793940404,1918.091442,Urban,Clay,2213.750746,71,1,0
27.83229247,70.43303047,175.8321354,35.54984168,25.61517125,3827.797309,1.74623768,4725.589277,Water Body,Sandy,1848.3161,99,1,1
28.94934817,79.25574113,95.70818051,36.07934161,73.06688795,510.619782,4.520416812,6630.219568,Agricultural,Silt,9447.823365,68,1,1
34.2805081,77.3546122,149.9078756,38.80453846,50.13004512,3641.075297,8.761851826,2934.205507,Forest,Clay,6775.797136,79,0,1
26.06882681,79.19256228,112.2015598,42.52878135,98.87749248,1287.235228,4.872980418,1299.93359,Urban,Clay,9496.221352,17,0,0
26.79414189,94.49083027,192.166139,25.84924337,27.14998223,4809.478495,8.152537057,3470.593464,Urban,Silt,2000.821369,22,0,1
34.64722183,77.58541626,146.1436088,16.28890178,29.53011526,96.36808737,2.157528997,4039.731962,Desert,Clay,7487.988133,55,0,1
21.52177361,75.28553573,1.382980792,25.87325743,75.95384913,1191.752952,0.639312413,6567.170781,Agricultural,Loam,2235.413544,43,0,0
27.25637229,79.68377076,194.9042514,35.1484429,80.69196819,2494.991883,0.594668486,1757.954817,Urban,Sandy,7491.758903,51,0,1
24.62881016,73.70771674,126.6364671,21.40368262,57.68771234,395.3420023,9.723563767,7212.112692,Water Body,Silt,8305.900444,20,0,0
26.16080874,72.00304429,102.5095021,39.29918855,42.1811682,1720.314172,1.647178129,4443.280763,Urban,Loam,2135.032081,21,1,1
27.21060255,77.0003333,28.24402568,21.59293373,44.78480393,2486.174866,8.648911918,7997.623287,Desert,Loam,3667.662109,12,1,1
21.5049855,81.97020225,66.11090717,15.30190207,47.03783731,2234.666264,3.157285965,5006.073928,Urban,Silt,6054.906823,61,1,1
17.93549589,79.75749831,67.13168747,30.24242323,38.02255925,2302.926125,0.40088551,3953.769339,Desert,Peat,9105.436213,99,0,0
14.70916371,74.36757415,280.6108498,36.79384714,88.05140385,4395.11526,2.40977283,2537.550181,Urban,Clay,273.534405,74,1,1
26.19966448,75.63790154,129.7538924,25.48966022,25.2061766,2526.454368,5.054925034,940.032783,Water Body,Clay,5581.911011,69,0,1
24.3266159,94.13947925,12.61975416,37.46687399,52.58222593,4705.234254,1.067718274,3288.830846,Forest,Peat,1372.480924,61,1,1
28.98698079,74.4304243,41.64500467,28.15213002,79.80825159,738.6584038,9.221633526,3659.738556,Forest,Peat,4245.599055,72,1,1
